district,subway,school,per_price
宝安,1,0,0.9294
宝安,1,0,5.5753
宝安,0,0,2.066
宝安,1,0,10.9109
宝安,1,1,1.7758
宝安,1,0,0.7845
宝安,0,0,3.5757
宝安,0,1,2.1428
宝安,1,0,5.512
宝安,1,0,3.9494
宝安,0,0,3.3975
宝安,1,0,2.8725
宝安,1,1,7.5221
宝安,1,0,13.0767
宝安,1,1,11.1777
宝安,1,0,1.5
宝安,0,0,1.7532
宝安,1,0,11.8012
宝安,1,1,5.6566
宝安,1,1,7.0161
宝安,1,0,3.3707
宝安,1,0,11.1408
宝安,1,0,5.0241
宝安,1,0,11.2068
宝安,1,1,2.3164
宝安,1,1,5.8309
宝安,1,1,8.6956
宝安,1,0,4.8996
宝安,1,1,9.4948
宝安,1,0,6.0876
宝安,1,0,8.0452
宝安,1,1,10.0938
宝安,1,1,2.9477
宝安,1,0,11.6916
宝安,0,0,1.0526
宝安,1,0,1.0256
宝安,1,1,10.0191
宝安,1,0,5.3104
宝安,1,1,1.7701
宝安,0,0,0.8214
宝安,1,1,3.75
宝安,1,0,2.8
宝安,1,1,6.9552
宝安,1,1,3.2425
宝安,1,0,9.5305
宝安,1,0,15.3179
宝安,1,0,14.1081
宝安,1,0,7.5
宝安,1,1,4.9547
宝安,1,0,7.3847
宝安,1,0,4.1468
宝安,1,1,6.3302
宝安,1,0,6.8389
宝安,1,1,15.8472
宝安,1,1,3.7657
宝安,1,0,10.1724
宝安,1,0,7.2869
宝安,1,0,0.793
宝安,1,0,1.4142
宝安,1,0,8.0511
宝安,1,1,2.0
宝安,1,0,2.9043
宝安,0,0,7.3071
宝安,1,0,1.2631
宝安,1,0,11.8832
宝安,1,1,13.279
宝安,1,1,3.6024
宝安,1,1,9.6414
宝安,1,1,14.6504
宝安,1,0,3.8392
宝安,1,1,3.8617
宝安,1,1,3.0103
宝安,0,0,1.2244
宝安,1,1,6.1845
宝安,1,0,4.0904
宝安,1,0,6.3131
宝安,1,1,7.0844
宝安,1,0,3.1923
宝安,0,0,2.6538
宝安,0,0,1.2571
宝安,1,1,1.9791
宝安,1,0,7.9256
宝安,0,0,1.8912
宝安,1,0,15.6475
宝安,1,0,6.9496
宝安,1,0,10.1709
宝安,1,0,11.7927
宝安,1,0,5.6309
宝安,1,1,6.2457
宝安,1,0,12.5042
宝安,1,0,1.3466
宝安,0,0,1.6976
宝安,1,1,2.9429
宝安,1,0,9.8761
宝安,1,1,7.3726
宝安,1,0,12.8793
宝安,1,1,3.4534
宝安,1,1,9.2644
宝安,1,1,7.7333
宝安,1,1,7.7344
宝安,1,0,6.7896
宝安,1,0,6.3091
宝安,1,0,13.8888
宝安,0,0,1.3707
宝安,1,0,2.2093
宝安,0,1,3.2369
宝安,1,1,3.3315
宝安,1,0,8.5524
宝安,0,0,2.0334
宝安,1,0,4.4943
宝安,0,0,4.9297
宝安,1,0,8.305
宝安,0,0,0.923
宝安,1,0,5.0
宝安,0,0,0.7453
宝安,0,0,1.6666
宝安,1,1,6.5306
宝安,1,0,2.2238
宝安,0,0,1.6139
宝安,1,1,3.7551
宝安,0,0,1.4666
宝安,1,1,10.3603
宝安,1,0,1.6235
宝安,1,0,11.6717
宝安,1,0,4.5643
宝安,1,0,7.7576
宝安,1,1,7.3916
宝安,1,0,12.4103
宝安,1,1,2.9781
宝安,1,0,7.2481
宝安,0,0,1.2765
宝安,1,0,4.0147
宝安,1,1,16.2055
宝安,1,0,4.2864
宝安,1,0,6.9587
宝安,1,1,4.2572
宝安,1,0,10.1459
宝安,1,1,3.9714
宝安,1,1,3.3064
宝安,1,0,10.0093
宝安,0,0,1.6759
宝安,0,0,1.9324
宝安,1,1,6.1935
宝安,1,1,2.9471
宝安,0,0,3.4482
宝安,1,1,8.4651
宝安,1,1,2.8455
宝安,0,0,1.1176
宝安,0,0,1.1855
宝安,1,0,3.1942
宝安,1,0,11.7174
宝安,1,0,8.1794
宝安,1,1,7.4734
宝安,1,0,8.0787
宝安,0,0,1.5178
宝安,1,0,8.2118
宝安,1,0,6.5037
宝安,0,1,4.3119
宝安,1,1,4.3916
宝安,1,0,1.6067
宝安,1,1,7.835
宝安,0,0,2.2307
宝安,1,0,7.7387
宝安,1,1,12.0473
宝安,1,0,4.125
宝安,1,1,5.8823
宝安,1,0,15.2138
宝安,1,0,3.9082
宝安,1,1,7.0556
宝安,1,0,0.9327
宝安,1,1,3.363
宝安,1,1,3.0049
宝安,0,0,1.924
宝安,1,1,4.257
宝安,1,1,3.1753
宝安,1,0,0.869
宝安,0,1,5.5758
宝安,1,0,2.2
宝安,1,1,7.329
宝安,1,0,5.0429
宝安,1,0,13.4661
宝安,1,0,9.641
宝安,1,1,4.9988
宝安,1,0,13.1264
宝安,1,0,16.3461
宝安,1,0,8.4272
宝安,1,1,2.2592
宝安,1,0,2.4193
宝安,1,0,5.3222
宝安,1,0,4.5648
宝安,1,0,9.7457
宝安,1,1,8.3124
宝安,1,1,4.9228
宝安,1,0,1.4883
宝安,0,1,4.484
宝安,1,0,13.0734
宝安,1,1,2.91
宝安,1,0,4.1758
宝安,1,0,10.605
宝安,1,1,8.8417
宝安,1,0,11.6465
宝安,1,0,8.2325
宝安,1,1,3.5681
宝安,1,0,1.8284
宝安,1,0,11.0159
宝安,1,0,10.5421
宝安,1,0,4.3089
宝安,1,0,11.1732
宝安,1,0,2.2321
宝安,1,0,5.4947
宝安,1,1,4.3711
宝安,1,0,3.2505
宝安,1,1,12.8575
宝安,1,0,12.8647
宝安,1,0,2.2533
宝安,0,0,1.5145
宝安,1,0,10.0
宝安,1,1,3.6388
宝安,0,0,1.6976
宝安,1,0,4.1094
宝安,1,0,2.2173
宝安,0,0,1.2465
宝安,1,1,3.1464
宝安,0,0,1.3205
宝安,1,0,4.4719
宝安,1,0,9.4887
宝安,1,0,2.0053
宝安,1,1,6.3716
宝安,1,0,1.5476
宝安,1,0,11.0389
宝安,1,1,11.0709
宝安,1,1,8.0
宝安,1,0,7.7415
宝安,1,1,3.29
宝安,1,1,6.4794
宝安,1,0,2.5714
宝安,1,0,6.936
宝安,1,1,4.215
宝安,1,0,6.4044
宝安,1,1,2.551
宝安,1,1,3.9405
宝安,0,0,2.3631
宝安,0,0,1.8691
宝安,1,0,1.6
宝安,1,1,2.6936
宝安,1,0,7.416
宝安,1,1,4.2232
宝安,1,0,7.4716
宝安,1,1,3.1343
宝安,1,0,1.4545
宝安,0,0,0.9931
宝安,1,0,8.036
宝安,1,0,2.1428
宝安,1,0,1.462
宝安,0,0,2.2117
宝安,1,1,4.8738
宝安,1,1,7.0148
宝安,1,0,3.5348
宝安,1,1,4.8248
宝安,1,0,2.9525
宝安,1,0,1.5733
宝安,1,0,2.5
宝安,1,1,2.6153
宝安,1,1,2.2857
宝安,1,0,2.1777
宝安,1,0,10.3717
宝安,1,1,12.0473
宝安,1,0,1.25
宝安,1,1,5.9582
宝安,1,1,7.1308
宝安,1,0,16.3139
宝安,1,1,8.411
宝安,1,1,2.9548
宝安,0,0,1.75
宝安,1,0,2.7447
宝安,1,0,8.3277
宝安,1,0,3.6
宝安,1,1,11.7812
宝安,1,0,16.0301
宝安,1,0,7.8306
宝安,1,1,7.1055
宝安,0,1,6.6238
宝安,1,0,3.5147
宝安,1,1,1.9852
宝安,1,0,1.6086
宝安,1,0,8.9436
宝安,1,0,12.762
宝安,1,1,6.8235
宝安,1,0,6.9101
宝安,1,0,8.822
宝安,1,1,5.5612
宝安,1,1,4.7063
宝安,1,0,13.4048
宝安,1,1,3.6569
宝安,1,0,8.5094
宝安,1,1,8.4544
宝安,1,1,8.4033
宝安,1,1,5.6655
宝安,1,1,5.2847
宝安,1,0,1.4767
宝安,0,1,2.3333
宝安,1,1,5.7974
宝安,1,1,3.3993
宝安,1,0,11.7812
宝安,1,0,3.5843
宝安,0,0,3.9287
宝安,1,1,3.9184
宝安,1,1,6.8173
宝安,1,0,11.9698
宝安,1,0,13.5917
宝安,0,1,5.1999
宝安,1,0,3.0452
宝安,0,0,1.1764
宝安,1,1,4.125
宝安,1,0,6.3788
宝安,1,0,1.4335
宝安,1,1,3.2988
宝安,1,0,8.637
宝安,1,0,1.923
宝安,1,1,7.2187
宝安,1,0,4.3434
宝安,0,0,2.896
宝安,1,1,5.0287
宝安,1,0,3.7638
宝安,1,0,16.7597
宝安,1,1,10.9635
宝安,1,0,10.6824
宝安,1,1,11.2437
宝安,1,0,12.3744
宝安,1,0,1.8213
宝安,1,1,4.2102
宝安,1,1,6.9452
宝安,0,0,1.4
宝安,1,0,4.1666
宝安,1,0,4.0111
宝安,1,0,3.9082
宝安,1,0,3.8387
宝安,0,0,4.132
宝安,1,1,4.336
宝安,1,0,3.1906
宝安,0,0,1.6545
宝安,1,0,2.7537
宝安,1,1,10.9813
宝安,1,0,12.3595
宝安,0,0,3.5156
宝安,1,0,6.4958
宝安,0,1,5.5228
宝安,1,0,6.2808
宝安,1,1,5.6541
宝安,1,1,5.0334
宝安,0,0,1.3483
宝安,1,0,8.0916
宝安,1,1,4.8091
宝安,0,0,1.9277
宝安,1,1,3.0271
宝安,1,1,5.4783
宝安,0,1,5.4408
宝安,0,0,2.5568
宝安,1,1,3.6569
宝安,1,1,14.9142
宝安,0,1,5.6467
宝安,0,0,9.1019
宝安,1,0,1.2048
宝安,1,0,9.0003
宝安,0,1,5.489
宝安,1,0,0.7928
宝安,1,1,5.8385
宝安,1,0,8.9028
宝安,0,0,4.452
宝安,0,1,5.3594
宝安,1,0,4.2164
宝安,1,0,7.6508
宝安,1,0,8.1675
宝安,1,0,13.0555
宝安,1,1,5.4877
宝安,1,0,4.4848
宝安,0,1,2.2307
宝安,1,0,10.0
宝安,0,0,1.04
宝安,0,0,2.1261
宝安,1,0,1.1362
宝安,0,0,7.0645
宝安,1,1,3.2508
宝安,1,1,6.0881
宝安,1,1,7.746
宝安,1,1,2.8496
宝安,0,0,1.1046
宝安,0,0,1.8426
宝安,1,0,1.0843
宝安,1,0,1.0169
宝安,1,1,2.6538
宝安,1,1,7.2418
宝安,1,0,5.1538
宝安,1,0,1.3333
宝安,1,1,4.4512
宝安,1,1,2.8295
宝安,1,1,4.3107
宝安,0,0,1.9875
宝安,1,0,10.2409
宝安,1,0,10.564
宝安,1,0,12.8434
宝安,1,0,0.8641
宝安,1,1,7.8193
宝安,1,0,6.9662
宝安,1,0,3.0
宝安,0,0,3.7725
宝安,0,1,5.9724
宝安,1,0,6.0466
宝安,0,0,3.7157
宝安,0,0,1.6506
宝安,1,0,14.0478
宝安,1,1,7.024
宝安,1,1,10.144
宝安,1,0,15.1079
宝安,0,0,1.9337
宝安,1,1,5.367
宝安,1,0,15.2021
宝安,1,0,3.1219
宝安,1,1,12.1657
宝安,1,0,7.1525
宝安,1,0,12.0481
宝安,1,1,3.2186
宝安,0,1,5.565
宝安,0,0,9.9009
宝安,1,1,2.2461
宝安,1,0,0.8988
宝安,1,1,11.6861
宝安,1,0,13.74
宝安,1,0,16.1845
宝安,1,0,8.0916
宝安,1,0,4.1534
宝安,1,0,4.1094
宝安,1,0,11.2359
宝安,1,1,5.3495
宝安,1,0,9.575
宝安,1,1,3.5369
宝安,1,0,1.8437
宝安,1,1,5.3117
宝安,1,1,4.3129
宝安,1,0,7.7355
宝安,1,1,10.1114
宝安,1,0,2.3568
宝安,1,0,7.3255
宝安,1,1,6.5995
宝安,1,0,11.2134
宝安,1,1,6.5861
宝安,0,0,1.7752
宝安,1,1,7.5238
宝安,1,1,3.5278
宝安,1,0,11.7983
宝安,1,1,2.6405
宝安,1,0,7.2262
宝安,0,0,1.76
宝安,1,0,17.3902
宝安,1,1,3.0159
宝安,1,1,2.8295
宝安,1,0,1.2
宝安,1,0,1.5151
宝安,1,1,7.1021
宝安,1,0,11.6815
宝安,1,0,2.9577
宝安,0,0,1.421
宝安,1,1,4.3478
宝安,0,1,5.3757
宝安,1,1,3.1321
宝安,1,0,6.4362
宝安,1,1,4.9988
宝安,1,0,7.3082
宝安,1,1,3.3312
宝安,1,0,1.5168
宝安,1,1,3.1005
宝安,1,0,12.4497
宝安,1,1,6.6407
宝安,1,1,2.8082
宝安,0,0,1.7105
宝安,1,1,3.2154
宝安,1,0,2.6717
宝安,1,1,6.2242
宝安,0,0,2.4659
宝安,1,0,8.4251
宝安,0,1,5.4826
宝安,0,1,2.5729
宝安,1,0,4.1984
宝安,1,0,2.8008
宝安,0,0,3.1327
宝安,1,0,3.7758
宝安,1,0,1.6086
宝安,0,0,1.9272
宝安,1,1,3.3507
宝安,1,0,1.2647
宝安,1,1,3.3348
宝安,1,0,13.2104
宝安,0,1,5.3594
宝安,1,1,6.5595
宝安,1,0,8.4977
宝安,1,0,5.7491
宝安,1,0,8.5681
宝安,1,0,7.9355
宝安,1,0,4.4805
宝安,1,1,7.7472
宝安,1,0,7.6576
宝安,1,0,14.3798
宝安,1,1,6.9122
宝安,0,0,3.66
宝安,1,0,9.4929
宝安,0,0,4.8797
宝安,1,0,4.4216
宝安,1,1,6.5745
宝安,1,1,3.9229
宝安,1,1,11.4917
宝安,1,1,7.113
宝安,1,0,10.737
宝安,1,0,4.3062
宝安,1,1,7.3077
宝安,1,1,8.9211
宝安,0,0,1.5
宝安,1,0,10.3172
宝安,1,0,4.0555
宝安,1,1,7.8645
宝安,1,1,4.7545
宝安,1,1,10.9676
宝安,1,0,1.3953
宝安,1,0,15.1285
宝安,0,0,1.5172
宝安,0,0,1.6417
宝安,1,0,2.6226
宝安,1,0,10.2413
宝安,1,0,2.7675
宝安,0,0,3.4074
宝安,1,1,4.0779
宝安,0,0,2.38
宝安,1,1,9.0399
宝安,1,0,2.3809
宝安,1,1,5.6617
宝安,1,0,4.9593
宝安,1,1,8.7647
宝安,1,0,16.298
宝安,1,0,3.6531
宝安,1,0,12.3885
宝安,0,1,2.1388
宝安,1,1,5.4027
宝安,1,1,6.7554
宝安,1,0,9.6003
宝安,1,1,3.1139
宝安,1,0,3.9659
宝安,0,0,4.5078
宝安,0,0,1.4
宝安,1,0,12.6148
宝安,1,1,11.0013
宝安,1,1,3.1763
宝安,1,1,11.9558
宝安,1,0,12.5052
宝安,1,0,7.2155
宝安,0,0,2.2413
宝安,0,1,2.2413
宝安,0,0,4.9412
宝安,1,1,5.4895
宝安,0,0,2.2641
宝安,1,0,2.5381
宝安,0,0,3.7078
宝安,1,0,11.2359
宝安,1,0,6.9639
宝安,1,1,12.4011
宝安,0,0,1.6666
宝安,1,0,9.6629
宝安,1,1,6.9124
宝安,0,0,2.1879
宝安,0,1,5.4295
宝安,1,1,15.6305
宝安,1,0,2.166
宝安,0,0,1.9104
宝安,1,1,1.4
宝安,1,0,8.4251
宝安,1,0,4.1307
宝安,1,1,4.5647
宝安,1,0,13.6827
宝安,1,0,10.0755
宝安,1,0,4.7167
宝安,1,1,5.8121
宝安,1,1,7.9117
宝安,1,1,7.6811
宝安,1,1,2.25
宝安,1,0,1.4942
宝安,1,0,9.7528
宝安,1,1,2.24
宝安,1,0,11.2994
宝安,0,1,3.7248
宝安,1,0,3.8444
宝安,0,0,1.13
宝安,1,1,11.8162
宝安,1,0,9.0283
宝安,1,0,12.7167
宝安,1,0,5.1363
宝安,0,0,4.8933
宝安,1,0,6.4044
宝安,1,1,3.3027
宝安,1,0,10.2861
宝安,1,0,1.7931
宝安,1,0,15.1147
宝安,1,0,9.8876
宝安,1,0,3.824
宝安,1,1,6.2992
宝安,1,0,12.4119
宝安,1,0,5.7803
宝安,1,1,3.7358
宝安,1,0,11.4043
宝安,1,0,15.3355
宝安,1,1,7.8338
宝安,1,0,10.4198
宝安,0,0,5.5392
宝安,0,1,5.9121
宝安,0,0,1.8333
宝安,1,1,1.9791
宝安,1,0,1.6086
宝安,1,1,5.8944
宝安,1,0,9.1488
宝安,1,1,4.7075
宝安,1,1,2.84
宝安,1,1,1.2933
宝安,1,1,2.6
宝安,1,0,4.9911
宝安,1,0,2.6923
宝安,1,0,9.8794
宝安,1,1,2.2467
宝安,1,0,3.9735
宝安,1,1,4.3703
宝安,1,1,5.5518
宝安,1,1,3.3764
宝安,1,0,14.8648
宝安,0,0,4.0909
宝安,1,0,6.0915
宝安,0,0,2.44
宝安,0,1,4.4678
宝安,1,0,1.7186
宝安,1,1,4.2091
宝安,1,1,12.9053
宝安,1,0,3.5816
宝安,1,0,6.749
宝安,1,0,10.7166
宝安,1,0,7.2074
宝安,1,0,4.6811
宝安,1,1,8.2992
宝安,1,1,4.1955
宝安,1,1,4.4043
宝安,1,0,1.415
宝安,1,1,3.1959
宝安,1,0,1.2083
宝安,0,0,1.7717
宝安,1,1,3.0769
宝安,0,0,1.5306
宝安,1,1,2.6041
宝安,1,1,9.2906
宝安,1,0,3.7151
宝安,1,0,4.95
宝安,1,0,1.1006
宝安,1,1,3.8452
宝安,1,0,3.404
宝安,1,0,9.8159
宝安,1,0,4.7288
宝安,1,1,7.9096
宝安,1,0,6.3281
宝安,1,0,3.6141
宝安,0,0,0.9903
宝安,1,0,10.7667
宝安,1,0,2.5483
宝安,1,1,4.9197
宝安,1,0,1.5172
宝安,1,0,3.6785
宝安,0,1,4.8791
宝安,1,1,11.241
宝安,1,0,3.4319
宝安,1,0,3.3591
宝安,1,0,4.5582
宝安,1,0,13.1306
宝安,1,1,11.6963
宝安,1,0,2.8884
宝安,1,0,3.0194
宝安,0,0,1.3023
宝安,1,1,11.8008
宝安,1,0,2.5359
宝安,1,1,8.0
宝安,1,0,3.8261
宝安,1,1,7.2236
宝安,0,0,4.5904
宝安,1,1,4.1683
宝安,1,1,7.0844
宝安,1,0,3.5893
宝安,1,0,11.7032
宝安,1,0,2.3472
宝安,1,1,8.6604
宝安,0,0,4.2696
宝安,1,0,5.4473
宝安,1,1,4.7155
宝安,1,0,3.0952
宝安,0,0,3.4519
宝安,1,1,5.7317
宝安,1,0,6.639
宝安,0,0,2.4927
宝安,0,0,1.35
宝安,1,1,9.14
宝安,1,0,2.4408
宝安,1,1,6.2763
宝安,1,0,11.8161
宝安,0,0,3.8929
宝安,1,0,1.0118
宝安,1,0,3.6186
宝安,1,1,5.1617
宝安,1,0,10.0164
宝安,1,1,9.5995
宝安,1,0,4.5128
宝安,1,1,7.6142
宝安,0,0,3.6089
宝安,0,0,0.7303
宝安,1,0,10.4262
宝安,1,0,4.1294
宝安,1,0,3.3033
宝安,1,0,7.4823
宝安,0,0,3.9542
宝安,1,0,5.0785
宝安,0,0,3.4375
宝安,1,0,2.4813
宝安,1,0,5.0321
宝安,0,0,1.2068
宝安,1,1,5.005
宝安,1,1,14.163
宝安,0,1,5.2226
宝安,0,0,4.6072
宝安,1,0,4.4444
宝安,0,0,3.2307
宝安,1,0,3.1508
宝安,0,0,4.3939
宝安,0,0,8.1324
宝安,1,1,4.3235
宝安,1,0,4.468
宝安,1,1,3.4833
宝安,1,0,3.5919
宝安,0,0,2.2352
宝安,1,0,12.5
宝安,1,0,14.922
宝安,1,0,4.5465
宝安,1,1,5.9896
宝安,1,1,1.4091
宝安,1,1,4.5363
宝安,1,0,5.392
宝安,1,1,10.2747
宝安,1,1,1.78
宝安,1,0,1.7402
宝安,1,0,3.4702
宝安,1,0,14.6978
宝安,1,1,5.1332
宝安,1,0,1.4429
宝安,1,0,1.4573
宝安,1,1,3.133
宝安,1,1,1.6307
宝安,1,0,2.4333
宝安,1,1,12.795
宝安,1,0,4.287
宝安,1,0,3.7105
宝安,1,1,3.2926
宝安,1,0,0.9953
宝安,1,1,4.8607
宝安,1,0,12.8
宝安,0,0,2.1034
宝安,1,1,10.3697
宝安,1,0,9.1666
宝安,0,1,5.3148
宝安,1,1,2.6668
宝安,1,0,13.0875
宝安,1,1,5.1081
宝安,1,1,9.1104
宝安,0,1,3.3688
宝安,1,1,3.5732
宝安,1,0,14.6067
宝安,1,1,13.191
宝安,1,1,8.3815
宝安,0,0,4.6964
宝安,1,1,5.375
宝安,1,0,4.6638
宝安,1,0,3.6593
宝安,1,1,12.9833
宝安,1,1,7.5238
宝安,1,0,4.0653
宝安,1,1,10.6194
宝安,1,0,0.8965
宝安,1,1,7.4833
宝安,1,1,7.2829
宝安,1,0,10.8382
宝安,0,0,3.2359
宝安,0,0,1.3716
宝安,1,1,4.5168
宝安,1,1,5.0864
宝安,0,0,4.1414
宝安,1,0,3.0852
宝安,1,1,4.6185
宝安,1,0,6.4682
宝安,1,0,3.5426
宝安,0,0,1.2921
宝安,1,0,13.4661
宝安,1,0,11.5225
宝安,1,0,1.5898
宝安,1,0,6.4516
宝安,1,0,4.1208
宝安,1,0,3.526
宝安,0,0,8.2953
宝安,1,0,9.1085
宝安,1,0,3.1111
宝安,1,0,2.397
宝安,0,0,3.8163
宝安,1,0,8.24
宝安,0,1,5.1285
宝安,1,0,4.4545
宝安,1,0,13.0
宝安,1,1,10.5666
宝安,0,0,3.6104
宝安,1,0,4.3169
宝安,0,0,0.764
宝安,1,1,2.6166
宝安,1,0,6.4331
宝安,0,0,6.5848
宝安,1,0,7.0766
宝安,1,1,6.9471
宝安,1,0,10.5
宝安,0,0,3.6887
宝安,0,0,2.3076
宝安,1,0,5.8569
宝安,1,0,1.7547
宝安,1,1,4.5819
宝安,1,1,11.3924
宝安,1,0,8.8263
宝安,1,0,1.2642
宝安,1,0,12.3361
宝安,0,0,1.1844
宝安,1,0,5.6667
宝安,0,0,3.9561
宝安,1,1,6.5535
宝安,1,1,3.086
宝安,1,1,5.9674
宝安,1,1,10.2214
宝安,1,1,10.9676
宝安,1,1,3.455
宝安,1,0,1.481
宝安,1,0,3.6611
宝安,1,1,6.5961
宝安,1,0,9.6803
宝安,1,0,10.7789
宝安,0,0,4.4805
宝安,1,0,3.8235
宝安,0,1,5.0895
宝安,1,1,6.0353
宝安,1,1,10.4748
宝安,1,1,6.8558
宝安,1,0,4.3888
宝安,1,0,3.9465
宝安,0,0,8.8495
宝安,1,1,4.3469
宝安,0,0,8.8025
宝安,1,1,12.2943
宝安,1,1,7.122
宝安,1,0,7.5945
宝安,1,0,10.0
宝安,1,1,6.4895
宝安,1,0,2.7733
宝安,1,1,3.1818
宝安,1,1,4.1516
宝安,1,0,5.0429
宝安,1,0,3.5041
宝安,1,0,2.6092
宝安,1,0,3.0415
宝安,1,0,4.2784
宝安,1,1,12.0186
宝安,1,0,3.6843
宝安,0,0,3.976
宝安,1,0,2.7384
宝安,1,0,11.9426
宝安,1,0,2.2779
宝安,1,0,1.4539
宝安,1,0,3.7577
宝安,1,0,9.6666
宝安,1,1,8.6401
宝安,1,1,6.8436
宝安,1,0,1.2936
宝安,1,1,11.1999
宝安,1,0,3.0
宝安,0,0,1.7717
宝安,0,0,1.0964
宝安,0,0,0.8346
宝安,1,0,12.9887
宝安,1,1,3.96
宝安,1,0,3.6937
宝安,1,1,3.4864
宝安,1,0,3.4378
宝安,1,1,3.2985
宝安,0,0,1.5657
宝安,1,0,1.5744
宝安,1,1,5.2481
宝安,1,0,3.5937
宝安,1,0,3.3146
宝安,1,0,3.6777
宝安,0,0,0.8624
宝安,1,0,6.2242
宝安,1,0,2.3684
宝安,1,0,3.6354
宝安,0,0,4.4216
宝安,1,1,4.9075
宝安,0,0,3.7813
宝安,1,0,11.0614
宝安,1,0,9.6392
宝安,1,0,10.1709
宝安,1,1,8.4529
宝安,0,0,2.2891
宝安,1,0,4.2277
宝安,1,0,0.9937
宝安,1,0,10.6741
宝安,1,1,5.3975
宝安,1,1,11.8521
宝安,1,1,8.1012
宝安,1,0,7.2153
宝安,1,0,4.6141
宝安,1,0,1.0791
宝安,0,0,1.6953
宝安,1,0,4.9568
宝安,1,1,10.2977
宝安,0,0,6.1815
宝安,1,0,10.2766
宝安,1,1,12.1673
宝安,0,0,0.7897
宝安,1,0,4.4
宝安,0,0,3.7334
宝安,1,1,7.6135
宝安,1,1,4.8398
宝安,1,0,4.0836
宝安,0,1,2.3972
宝安,1,1,15.4829
宝安,1,0,6.3054
宝安,1,1,2.8137
宝安,1,0,4.984
宝安,1,0,11.362
宝安,1,1,2.9404
宝安,1,1,4.5208
宝安,1,1,3.1632
宝安,1,0,5.2001
宝安,1,0,2.25
宝安,0,0,1.7647
宝安,0,1,3.777
宝安,1,0,3.9506
宝安,1,1,10.2192
宝安,1,1,5.2846
宝安,1,1,7.9699
宝安,1,1,11.6539
宝安,1,0,3.1855
宝安,1,0,3.5977
宝安,1,1,10.3448
宝安,0,0,3.8364
宝安,1,1,13.1753
宝安,1,1,6.1904
宝安,1,1,4.1853
宝安,1,0,1.582
宝安,1,0,1.25
宝安,1,0,5.9387
宝安,1,1,8.4529
宝安,1,1,5.1293
宝安,1,0,6.3033
宝安,1,1,10.1494
宝安,1,1,5.8333
宝安,0,0,1.9878
宝安,1,0,4.4404
宝安,1,1,8.8417
宝安,1,1,9.3728
宝安,1,1,8.2802
宝安,1,0,1.4318
宝安,1,0,1.7384
宝安,1,0,2.6666
宝安,1,1,7.3696
宝安,1,1,15.3512
宝安,1,1,13.5249
宝安,0,0,0.764
宝安,1,1,12.0277
宝安,1,1,11.6125
宝安,1,1,10.0276
宝安,1,0,3.6299
宝安,1,0,10.5811
宝安,0,0,3.409
宝安,1,1,2.8014
宝安,1,0,4.2158
宝安,1,0,6.8181
宝安,1,0,1.3978
宝安,1,1,2.1802
宝安,0,0,1.3797
宝安,1,1,13.7435
宝安,1,0,1.4117
宝安,1,1,4.8196
宝安,0,0,4.3016
宝安,1,0,3.436
宝安,1,1,5.0618
宝安,1,1,2.8439
宝安,1,0,5.3566
宝安,1,0,10.0
宝安,1,1,5.4387
宝安,1,0,9.659
宝安,1,0,3.3924
宝安,1,1,5.9923
宝安,1,1,8.7533
宝安,1,0,4.9141
宝安,1,0,10.9176
宝安,1,0,10.6666
宝安,1,1,2.6952
宝安,1,1,4.472
宝安,1,1,18.5427
宝安,1,1,6.1203
宝安,1,1,4.3329
宝安,1,0,15.4054
宝安,1,1,4.9156
宝安,1,0,4.1951
宝安,1,0,5.592
宝安,0,0,3.7487
宝安,1,1,4.0625
宝安,1,1,2.6438
宝安,0,1,6.6361
宝安,0,0,3.5641
宝安,0,0,3.8202
宝安,0,0,2.6279
宝安,1,0,10.0755
宝安,1,1,12.9053
宝安,1,0,5.8039
宝安,1,1,7.0921
宝安,1,1,3.6577
宝安,1,0,3.6937
宝安,1,1,12.493
宝安,1,0,3.474
宝安,0,0,1.3069
宝安,1,1,11.4007
宝安,1,0,9.307
宝安,1,1,1.7926
宝安,1,0,1.0596
宝安,1,1,4.4461
宝安,1,1,3.1223
宝安,1,1,3.6791
宝安,1,0,9.1903
宝安,1,0,1.5217
宝安,1,0,3.3381
宝安,1,1,5.6936
宝安,1,0,7.1953
宝安,1,1,12.5959
宝安,1,1,14.5178
宝安,1,1,11.6522
宝安,1,0,1.7425
宝安,1,1,7.1021
宝安,0,0,4.4692
宝安,1,1,3.75
宝安,1,1,6.8032
宝安,1,1,12.541
宝安,1,0,10.0423
宝安,1,1,7.665
宝安,1,0,4.0097
宝安,0,0,0.8808
宝安,1,1,13.3044
宝安,1,1,9.441
宝安,1,1,4.0801
宝安,1,0,13.0014
宝安,1,1,13.2878
宝安,1,1,3.1254
宝安,0,0,1.1
宝安,1,0,10.2917
宝安,1,0,7.9358
宝安,1,0,3.78
宝安,1,1,12.5959
宝安,1,1,4.9779
宝安,1,0,4.6223
宝安,1,0,14.2203
宝安,1,0,4.9393
宝安,1,0,3.9444
宝安,1,0,5.0767
宝安,1,1,11.8081
宝安,1,0,3.6471
宝安,1,1,7.2241
宝安,1,0,9.689
宝安,1,0,2.214
宝安,1,0,10.8222
宝安,1,0,3.6483
宝安,0,0,3.4359
宝安,1,0,7.8593
宝安,1,0,4.5563
宝安,0,0,1.1675
宝安,0,0,1.8125
宝安,1,0,10.6976
宝安,1,1,11.8407
