district,roomnum,hall,AREA,C_floor,school,subway,per_price,total_price,source_file,is_near_subway
龙华,2,1,36.86,middle,0,1,2.3874,88.0,sz_longhua_2025.xlsx,1
龙华,4,2,88.18,low,0,1,13.8353,1220.0,sz_longhua_2025.xlsx,1
龙华,2,1,51.9,middle,0,1,5.0096,260.0,sz_longhua_2025.xlsx,1
龙华,3,1,86.03,middle,0,1,3.9521,340.0,sz_longhua_2025.xlsx,1
龙华,3,2,107.46,high,0,1,1.098,118.0,sz_longhua_2025.xlsx,1
龙华,5,2,151.69,high,1,1,8.4382,1280.0,sz_longhua_2025.xlsx,1
龙华,3,2,112.0,middle,0,0,4.4642,500.0,sz_longhua_2025.xlsx,0
龙华,3,2,108.27,middle,0,0,4.7623,515.62,sz_longhua_2025.xlsx,0
龙华,3,2,94.1,middle,0,1,5.3134,500.0,sz_longhua_2025.xlsx,1
龙华,4,2,146.08,middle,1,1,6.5032,950.0,sz_longhua_2025.xlsx,1
龙华,5,2,141.28,low,0,1,4.9547,700.0,sz_longhua_2025.xlsx,1
龙华,3,2,77.08,low,0,1,3.4769,268.0,sz_longhua_2025.xlsx,1
龙华,4,2,89.05,high,1,1,6.7377,600.0,sz_longhua_2025.xlsx,1
龙华,5,2,185.77,high,1,1,7.8591,1460.0,sz_longhua_2025.xlsx,1
龙华,3,2,81.13,middle,0,0,3.7963,308.0,sz_longhua_2025.xlsx,0
龙华,3,2,87.39,high,0,1,3.8333,335.0,sz_longhua_2025.xlsx,1
龙华,3,1,88.63,middle,0,1,4.2649,378.0,sz_longhua_2025.xlsx,1
龙华,3,2,77.89,low,1,1,4.3009,335.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.4,high,0,1,4.1855,370.0,sz_longhua_2025.xlsx,1
龙华,5,2,190.68,high,0,1,5.3492,1020.0,sz_longhua_2025.xlsx,1
龙华,5,3,168.0,low,0,1,5.9404,998.0,sz_longhua_2025.xlsx,1
龙华,5,2,166.49,low,0,1,4.1443,690.0,sz_longhua_2025.xlsx,1
龙华,4,2,125.66,high,0,1,5.7297,720.0,sz_longhua_2025.xlsx,1
龙华,4,2,159.53,high,1,1,4.0744,650.0,sz_longhua_2025.xlsx,1
龙华,4,2,161.12,low,0,0,4.6549,750.0,sz_longhua_2025.xlsx,0
龙华,3,2,155.46,high,0,1,4.0524,630.0,sz_longhua_2025.xlsx,1
龙华,3,2,155.38,low,0,1,4.0545,630.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.16,low,0,0,3.7861,330.0,sz_longhua_2025.xlsx,0
龙华,3,2,88.58,low,1,1,8.2411,730.0,sz_longhua_2025.xlsx,1
龙华,3,2,159.07,high,0,1,4.9035,780.0,sz_longhua_2025.xlsx,1
龙华,5,2,157.85,middle,1,0,6.0817,960.0,sz_longhua_2025.xlsx,0
龙华,3,2,131.36,low,0,0,2.6644,350.0,sz_longhua_2025.xlsx,0
龙华,5,2,96.39,high,1,1,5.1665,498.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.45,middle,0,0,3.8402,428.0,sz_longhua_2025.xlsx,0
龙华,3,2,99.14,high,0,1,6.052,600.0,sz_longhua_2025.xlsx,1
龙华,3,2,81.76,high,0,0,4.0362,330.0,sz_longhua_2025.xlsx,0
龙华,3,2,89.7,low,0,1,3.5674,320.0,sz_longhua_2025.xlsx,1
龙华,4,2,129.25,high,1,1,4.8742,630.0,sz_longhua_2025.xlsx,1
龙华,4,2,87.71,low,1,1,9.7936,859.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.54,low,1,1,7.7678,680.0,sz_longhua_2025.xlsx,1
龙华,4,2,164.65,middle,1,1,7.8955,1300.0,sz_longhua_2025.xlsx,1
龙华,3,2,95.79,low,1,1,4.0714,390.0,sz_longhua_2025.xlsx,1
龙华,4,2,117.95,middle,1,1,7.4183,875.0,sz_longhua_2025.xlsx,1
龙华,3,1,141.52,high,0,1,4.4516,630.0,sz_longhua_2025.xlsx,1
龙华,3,2,85.0,middle,0,1,5.2941,450.0,sz_longhua_2025.xlsx,1
龙华,2,2,75.44,low,1,1,8.8547,668.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.54,middle,1,1,5.7116,500.0,sz_longhua_2025.xlsx,1
龙华,5,2,118.65,middle,1,1,4.0876,485.0,sz_longhua_2025.xlsx,1
龙华,3,2,90.29,low,0,0,2.8574,258.0,sz_longhua_2025.xlsx,0
龙华,2,2,62.04,high,1,1,6.2056,385.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.08,middle,0,0,3.2555,290.0,sz_longhua_2025.xlsx,0
龙华,4,2,89.0,high,1,1,3.2808,292.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.69,middle,0,1,7.0357,624.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.03,low,0,1,4.6051,410.0,sz_longhua_2025.xlsx,1
龙华,6,2,131.11,high,0,0,4.7778,626.43,sz_longhua_2025.xlsx,0
龙华,3,2,170.38,middle,1,0,5.9866,1020.0,sz_longhua_2025.xlsx,0
龙华,3,2,101.74,low,0,1,3.9315,400.0,sz_longhua_2025.xlsx,1
龙华,4,2,98.0,middle,0,1,5.102,500.0,sz_longhua_2025.xlsx,1
龙华,1,1,47.07,high,0,1,5.8636,276.0,sz_longhua_2025.xlsx,1
龙华,5,2,132.01,low,0,1,4.7723,630.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.32,low,1,1,4.8957,545.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.0,high,0,0,3.2471,289.0,sz_longhua_2025.xlsx,0
龙华,9,2,166.46,high,0,1,12.6156,2100.0,sz_longhua_2025.xlsx,1
龙华,3,2,94.95,low,1,1,8.931,848.0,sz_longhua_2025.xlsx,1
龙华,4,2,127.92,low,1,1,7.5437,965.0,sz_longhua_2025.xlsx,1
龙华,5,2,139.94,low,0,0,4.5733,640.0,sz_longhua_2025.xlsx,0
龙华,4,2,125.0,middle,1,1,6.2976,787.2,sz_longhua_2025.xlsx,1
龙华,3,2,82.86,low,0,1,3.8619,320.0,sz_longhua_2025.xlsx,1
龙华,3,2,108.8,middle,0,1,5.8022,631.28,sz_longhua_2025.xlsx,1
龙华,5,2,163.81,high,0,1,13.9185,2280.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.65,low,1,0,3.7421,328.0,sz_longhua_2025.xlsx,0
龙华,6,2,222.01,middle,1,1,9.1797,2038.0,sz_longhua_2025.xlsx,1
龙华,4,2,144.14,high,1,0,5.897,850.0,sz_longhua_2025.xlsx,0
龙华,5,2,151.89,middle,1,1,10.2047,1550.0,sz_longhua_2025.xlsx,1
龙华,2,2,65.11,high,0,1,4.3772,285.0,sz_longhua_2025.xlsx,1
龙华,4,2,89.94,high,0,1,4.225,380.0,sz_longhua_2025.xlsx,1
龙华,2,2,50.01,low,0,1,5.0989,255.0,sz_longhua_2025.xlsx,1
龙华,4,2,109.0,high,0,1,6.061,660.65,sz_longhua_2025.xlsx,1
龙华,4,2,115.0,high,0,1,6.9565,800.0,sz_longhua_2025.xlsx,1
龙华,4,2,131.51,middle,1,1,6.0071,790.0,sz_longhua_2025.xlsx,1
龙华,3,2,82.86,middle,0,1,4.4653,370.0,sz_longhua_2025.xlsx,1
龙华,3,2,85.0,middle,0,1,1.0352,88.0,sz_longhua_2025.xlsx,1
龙华,4,2,123.08,middle,0,0,3.8836,478.0,sz_longhua_2025.xlsx,0
龙华,4,2,124.38,high,0,0,4.4219,550.0,sz_longhua_2025.xlsx,0
龙华,3,2,81.72,high,0,0,3.9892,326.0,sz_longhua_2025.xlsx,0
龙华,4,2,87.71,low,1,1,9.7822,858.0,sz_longhua_2025.xlsx,1
龙华,3,2,110.29,middle,0,0,3.6086,398.0,sz_longhua_2025.xlsx,0
龙华,4,2,92.0,middle,0,1,3.4347,316.0,sz_longhua_2025.xlsx,1
龙华,4,2,88.51,middle,1,1,6.8918,610.0,sz_longhua_2025.xlsx,1
龙华,2,1,40.22,middle,0,1,3.4311,138.0,sz_longhua_2025.xlsx,1
龙华,5,2,143.92,high,0,1,5.767,830.0,sz_longhua_2025.xlsx,1
龙华,2,2,52.0,low,0,1,1.3461,70.0,sz_longhua_2025.xlsx,1
龙华,3,2,156.16,middle,0,1,3.8934,608.0,sz_longhua_2025.xlsx,1
龙华,4,2,115.0,middle,0,1,5.5217,635.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.59,middle,1,1,9.0969,815.0,sz_longhua_2025.xlsx,1
龙华,5,2,185.72,high,1,1,7.8612,1460.0,sz_longhua_2025.xlsx,1
龙华,3,2,81.52,low,0,1,5.8881,480.0,sz_longhua_2025.xlsx,1
龙华,2,2,78.36,high,1,1,10.1965,799.0,sz_longhua_2025.xlsx,1
龙华,3,2,109.0,middle,0,1,4.9357,538.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.39,high,0,1,4.3069,385.0,sz_longhua_2025.xlsx,1
龙华,4,2,124.0,low,0,1,4.4274,549.0,sz_longhua_2025.xlsx,1
龙华,3,2,109.23,high,0,1,5.0901,556.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.0,middle,1,1,6.9189,768.0,sz_longhua_2025.xlsx,1
龙华,3,2,96.86,high,0,1,3.0456,295.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.62,middle,1,1,6.4717,580.0,sz_longhua_2025.xlsx,1
龙华,4,2,198.4,high,0,1,2.7721,550.0,sz_longhua_2025.xlsx,1
龙华,3,2,127.68,low,0,1,6.5006,830.0,sz_longhua_2025.xlsx,1
龙华,3,2,78.34,low,0,1,5.2335,410.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.33,middle,1,1,3.7613,336.0,sz_longhua_2025.xlsx,1
龙华,4,2,128.82,middle,0,1,5.201,670.0,sz_longhua_2025.xlsx,1
龙华,8,2,167.99,high,0,0,6.548,1100.0,sz_longhua_2025.xlsx,0
龙华,4,2,140.89,high,1,1,7.8784,1110.0,sz_longhua_2025.xlsx,1
龙华,4,2,137.35,low,0,0,5.0891,699.0,sz_longhua_2025.xlsx,0
龙华,4,2,146.53,middle,1,1,10.6462,1560.0,sz_longhua_2025.xlsx,1
龙华,3,2,84.0,middle,0,0,5.5,462.0,sz_longhua_2025.xlsx,0
龙华,3,2,78.52,middle,1,1,4.4574,350.0,sz_longhua_2025.xlsx,1
龙华,8,3,242.63,high,1,1,7.0889,1720.0,sz_longhua_2025.xlsx,1
龙华,3,2,86.06,high,0,0,3.7183,320.0,sz_longhua_2025.xlsx,0
龙华,5,2,273.0,low,1,1,7.6923,2100.0,sz_longhua_2025.xlsx,1
龙华,4,2,141.0,low,1,1,4.6666,658.0,sz_longhua_2025.xlsx,1
龙华,3,1,55.9,high,0,1,2.2898,128.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.45,high,0,1,4.104,363.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.71,high,0,1,7.0792,628.0,sz_longhua_2025.xlsx,1
龙华,5,2,146.92,middle,1,1,11.4347,1680.0,sz_longhua_2025.xlsx,1
龙华,3,2,107.1,high,0,1,4.6685,500.0,sz_longhua_2025.xlsx,1
龙华,1,1,50.41,high,1,1,2.8367,143.0,sz_longhua_2025.xlsx,1
龙华,4,2,105.82,high,1,1,6.2181,658.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.71,high,0,1,4.0356,358.0,sz_longhua_2025.xlsx,1
龙华,4,2,141.94,high,0,1,5.6361,800.0,sz_longhua_2025.xlsx,1
龙华,4,2,140.08,middle,0,0,3.8192,535.0,sz_longhua_2025.xlsx,0
龙华,5,2,135.0,high,0,1,4.7037,635.0,sz_longhua_2025.xlsx,1
龙华,5,2,151.16,middle,1,1,7.6078,1150.0,sz_longhua_2025.xlsx,1
龙华,2,2,76.57,middle,1,0,4.1791,320.0,sz_longhua_2025.xlsx,0
龙华,3,2,89.09,high,1,1,4.2653,380.0,sz_longhua_2025.xlsx,1
龙华,2,2,53.62,middle,0,0,5.2219,280.0,sz_longhua_2025.xlsx,0
龙华,5,2,146.92,middle,1,1,8.576,1260.0,sz_longhua_2025.xlsx,1
龙华,3,2,124.59,low,0,1,7.946,990.0,sz_longhua_2025.xlsx,1
龙华,3,2,107.1,high,0,1,4.8552,520.0,sz_longhua_2025.xlsx,1
龙华,5,2,142.47,low,0,1,5.7555,820.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.16,low,0,1,5.0471,450.0,sz_longhua_2025.xlsx,1
龙华,4,2,89.0,middle,1,1,3.3258,296.0,sz_longhua_2025.xlsx,1
龙华,4,2,87.72,low,1,1,10.1459,890.0,sz_longhua_2025.xlsx,1
龙华,4,2,132.66,low,1,1,6.3922,848.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.72,high,0,1,4.5474,408.0,sz_longhua_2025.xlsx,1
龙华,3,2,81.0,middle,0,1,4.6913,380.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.18,low,0,1,6.8042,600.0,sz_longhua_2025.xlsx,1
龙华,3,2,90.94,middle,1,1,3.1339,285.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.27,middle,0,1,6.9021,768.0,sz_longhua_2025.xlsx,1
龙华,4,2,143.03,low,0,1,4.7262,676.0,sz_longhua_2025.xlsx,1
龙华,3,2,155.38,low,0,1,4.8268,750.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.0,middle,0,0,5.8558,650.0,sz_longhua_2025.xlsx,0
龙华,3,2,77.57,high,0,1,3.4162,265.0,sz_longhua_2025.xlsx,1
龙华,3,2,80.96,high,0,1,4.6319,375.0,sz_longhua_2025.xlsx,1
龙华,4,2,87.01,high,1,1,7.0106,610.0,sz_longhua_2025.xlsx,1
龙华,4,2,93.24,middle,0,1,12.4195,1158.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.84,low,0,1,3.4153,300.0,sz_longhua_2025.xlsx,1
龙华,4,2,155.1,high,0,1,12.8949,2000.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.87,low,0,1,7.0439,626.0,sz_longhua_2025.xlsx,1
龙华,2,2,73.57,high,0,1,5.2738,388.0,sz_longhua_2025.xlsx,1
龙华,4,2,105.41,middle,1,1,8.538,900.0,sz_longhua_2025.xlsx,1
龙华,3,2,156.24,middle,0,1,4.1602,650.0,sz_longhua_2025.xlsx,1
龙华,6,2,164.45,middle,0,1,6.3788,1049.0,sz_longhua_2025.xlsx,1
龙华,3,2,82.0,middle,0,1,4.7317,388.0,sz_longhua_2025.xlsx,1
龙华,3,2,91.19,high,1,1,2.9498,269.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.94,low,1,1,5.8241,518.0,sz_longhua_2025.xlsx,1
龙华,3,2,78.13,low,0,1,4.8636,380.0,sz_longhua_2025.xlsx,1
龙华,4,2,170.53,high,0,0,4.7498,810.0,sz_longhua_2025.xlsx,0
龙华,4,2,143.94,high,1,1,4.7936,690.0,sz_longhua_2025.xlsx,1
龙华,4,2,114.6,middle,0,1,4.363,500.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.4,low,1,1,5.7606,515.0,sz_longhua_2025.xlsx,1
龙华,5,2,158.15,low,1,0,6.0701,960.0,sz_longhua_2025.xlsx,0
龙华,4,2,175.46,low,1,0,7.1811,1260.0,sz_longhua_2025.xlsx,0
龙华,3,2,89.72,high,0,1,6.1301,550.0,sz_longhua_2025.xlsx,1
龙华,4,2,98.0,high,1,1,3.2244,316.0,sz_longhua_2025.xlsx,1
龙华,4,2,120.0,middle,0,1,5.7583,691.0,sz_longhua_2025.xlsx,1
龙华,4,2,82.86,high,0,1,3.9222,325.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.0,low,1,1,4.382,390.0,sz_longhua_2025.xlsx,1
龙华,4,1,108.45,low,0,1,3.052,331.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.0,low,0,0,2.6741,238.0,sz_longhua_2025.xlsx,0
龙华,4,2,89.05,high,1,1,6.85,610.0,sz_longhua_2025.xlsx,1
龙华,3,2,97.0,middle,0,1,5.5154,535.0,sz_longhua_2025.xlsx,1
龙华,5,2,96.39,high,1,1,4.5647,440.0,sz_longhua_2025.xlsx,1
龙华,4,2,109.01,middle,1,0,7.5222,820.0,sz_longhua_2025.xlsx,0
龙华,3,2,86.16,low,1,1,4.2711,368.0,sz_longhua_2025.xlsx,1
龙华,3,2,81.45,high,0,1,5.0337,410.0,sz_longhua_2025.xlsx,1
龙华,6,2,361.97,middle,1,1,3.9229,1420.0,sz_longhua_2025.xlsx,1
龙华,4,2,200.36,low,1,0,6.1389,1230.0,sz_longhua_2025.xlsx,0
龙华,3,2,85.22,low,0,0,7.3926,630.0,sz_longhua_2025.xlsx,0
龙华,2,2,35.86,high,1,1,2.6491,95.0,sz_longhua_2025.xlsx,1
龙华,3,1,71.72,middle,0,1,3.4021,244.0,sz_longhua_2025.xlsx,1
龙华,5,2,178.6,low,1,1,9.1265,1630.0,sz_longhua_2025.xlsx,1
龙华,4,2,200.36,middle,1,0,6.3885,1280.0,sz_longhua_2025.xlsx,0
龙华,3,2,87.16,middle,0,0,3.7287,325.0,sz_longhua_2025.xlsx,0
龙华,3,2,75.0,middle,0,1,0.9333,70.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.71,middle,1,0,3.6636,325.0,sz_longhua_2025.xlsx,0
龙华,4,2,106.18,high,1,1,6.4042,680.0,sz_longhua_2025.xlsx,1
龙华,1,1,28.0,middle,0,1,1.7857,50.0,sz_longhua_2025.xlsx,1
龙华,3,2,88.7,high,0,0,3.3709,299.0,sz_longhua_2025.xlsx,0
龙华,3,3,165.0,low,0,1,6.0,990.0,sz_longhua_2025.xlsx,1
龙华,4,2,117.62,middle,0,1,6.1044,718.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.45,middle,0,0,3.9479,440.0,sz_longhua_2025.xlsx,0
龙华,3,2,97.45,low,1,0,4.6177,450.0,sz_longhua_2025.xlsx,0
龙华,3,2,87.75,middle,1,1,8.6153,756.0,sz_longhua_2025.xlsx,1
龙华,6,2,152.0,low,0,1,4.2631,648.0,sz_longhua_2025.xlsx,1
龙华,3,2,96.72,low,0,1,3.081,298.0,sz_longhua_2025.xlsx,1
龙华,5,2,166.0,middle,0,0,4.2168,700.0,sz_longhua_2025.xlsx,0
龙华,3,2,82.43,low,1,1,6.5267,538.0,sz_longhua_2025.xlsx,1
龙华,3,2,178.6,low,1,1,9.5184,1700.0,sz_longhua_2025.xlsx,1
龙华,5,2,173.92,low,1,1,4.0248,700.0,sz_longhua_2025.xlsx,1
龙华,3,2,103.0,low,0,1,4.2233,435.0,sz_longhua_2025.xlsx,1
龙华,3,2,155.46,high,0,1,4.1811,650.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.17,middle,0,1,5.0465,450.0,sz_longhua_2025.xlsx,1
龙华,2,2,60.0,middle,0,0,2.6166,157.0,sz_longhua_2025.xlsx,0
龙华,3,2,84.24,high,0,1,6.6476,560.0,sz_longhua_2025.xlsx,1
龙华,4,3,89.79,high,0,1,5.7912,520.0,sz_longhua_2025.xlsx,1
龙华,4,2,132.38,low,1,1,6.0054,795.0,sz_longhua_2025.xlsx,1
龙华,5,3,102.7,high,0,0,4.1869,430.0,sz_longhua_2025.xlsx,0
龙华,4,2,176.0,low,0,0,4.5454,800.0,sz_longhua_2025.xlsx,0
龙华,2,2,97.79,middle,0,1,3.3745,330.0,sz_longhua_2025.xlsx,1
龙华,3,2,80.0,low,1,1,3.825,306.0,sz_longhua_2025.xlsx,1
龙华,4,2,88.98,low,1,1,6.5183,580.0,sz_longhua_2025.xlsx,1
龙华,4,2,143.3,high,0,1,6.4898,930.0,sz_longhua_2025.xlsx,1
龙华,5,2,179.82,low,0,1,6.3952,1150.0,sz_longhua_2025.xlsx,1
龙华,4,2,121.15,middle,0,1,5.035,610.0,sz_longhua_2025.xlsx,1
龙华,3,2,114.47,low,0,1,4.5863,525.0,sz_longhua_2025.xlsx,1
龙华,5,2,255.0,high,1,1,9.0196,2300.0,sz_longhua_2025.xlsx,1
龙华,4,2,171.0,high,1,1,9.3567,1600.0,sz_longhua_2025.xlsx,1
龙华,4,2,120.75,low,1,1,3.296,398.0,sz_longhua_2025.xlsx,1
龙华,4,2,95.0,low,0,1,6.3157,600.0,sz_longhua_2025.xlsx,1
龙华,4,2,89.19,middle,0,1,10.4271,930.0,sz_longhua_2025.xlsx,1
龙华,4,2,85.04,low,0,1,4.7859,407.0,sz_longhua_2025.xlsx,1
龙华,4,2,119.3,high,1,1,7.8792,940.0,sz_longhua_2025.xlsx,1
龙华,3,2,124.59,middle,0,1,8.7406,1089.0,sz_longhua_2025.xlsx,1
龙华,4,1,82.68,low,0,1,5.4547,451.0,sz_longhua_2025.xlsx,1
龙华,5,2,140.16,middle,0,1,5.8361,818.0,sz_longhua_2025.xlsx,1
龙华,3,2,87.34,middle,1,1,3.2631,285.0,sz_longhua_2025.xlsx,1
龙华,4,2,131.32,middle,0,1,3.5028,460.0,sz_longhua_2025.xlsx,1
龙华,4,2,88.82,high,0,1,6.4737,575.0,sz_longhua_2025.xlsx,1
龙华,4,2,185.0,high,0,1,10.0,1850.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.14,middle,1,1,5.3286,475.0,sz_longhua_2025.xlsx,1
龙华,8,2,275.33,low,1,1,7.6308,2101.0,sz_longhua_2025.xlsx,1
龙华,3,2,158.97,high,0,1,4.9065,780.0,sz_longhua_2025.xlsx,1
龙华,5,2,125.91,low,0,1,5.4006,680.0,sz_longhua_2025.xlsx,1
龙华,2,2,40.09,middle,0,1,3.2427,130.0,sz_longhua_2025.xlsx,1
龙华,4,2,89.34,low,1,1,9.0552,809.0,sz_longhua_2025.xlsx,1
龙华,3,2,93.0,middle,0,1,1.344,125.0,sz_longhua_2025.xlsx,1
龙华,4,2,88.2,low,1,1,7.0634,623.0,sz_longhua_2025.xlsx,1
龙华,4,2,84.81,low,1,1,5.0701,430.0,sz_longhua_2025.xlsx,1
龙华,4,2,142.0,high,1,1,7.7535,1101.0,sz_longhua_2025.xlsx,1
龙华,4,2,110.29,high,0,0,3.8081,420.0,sz_longhua_2025.xlsx,0
龙华,3,2,119.2,high,0,1,3.3976,405.0,sz_longhua_2025.xlsx,1
龙华,5,2,191.7,low,0,0,6.2597,1200.0,sz_longhua_2025.xlsx,0
龙华,4,2,235.99,middle,0,0,2.8814,680.0,sz_longhua_2025.xlsx,0
龙华,3,2,98.0,middle,0,0,2.4489,240.0,sz_longhua_2025.xlsx,0
龙华,3,2,88.0,low,0,1,4.875,429.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.33,middle,0,1,5.0375,450.0,sz_longhua_2025.xlsx,1
龙华,3,2,92.0,middle,0,1,0.8478,78.0,sz_longhua_2025.xlsx,1
龙华,3,2,77.85,high,1,1,4.0462,315.0,sz_longhua_2025.xlsx,1
龙华,4,2,130.05,high,1,1,6.5359,850.0,sz_longhua_2025.xlsx,1
龙华,3,2,94.64,low,0,0,6.5416,619.1,sz_longhua_2025.xlsx,0
龙华,3,2,90.31,high,1,1,3.2775,296.0,sz_longhua_2025.xlsx,1
龙华,2,2,78.0,high,0,0,5.2692,411.0,sz_longhua_2025.xlsx,0
龙华,5,2,216.33,high,0,1,5.3159,1150.0,sz_longhua_2025.xlsx,1
龙华,2,2,58.0,middle,1,1,2.6206,152.0,sz_longhua_2025.xlsx,1
龙华,4,2,140.89,low,1,1,5.8059,818.0,sz_longhua_2025.xlsx,1
龙华,4,2,97.82,high,0,1,5.9292,580.0,sz_longhua_2025.xlsx,1
龙华,4,2,97.62,high,1,1,5.7365,560.0,sz_longhua_2025.xlsx,1
龙华,3,2,131.49,middle,0,0,2.8899,380.0,sz_longhua_2025.xlsx,0
龙华,4,2,96.02,low,0,1,3.7492,360.0,sz_longhua_2025.xlsx,1
龙华,4,2,136.05,low,1,1,5.8801,800.0,sz_longhua_2025.xlsx,1
龙华,3,2,104.0,high,0,1,3.9423,410.0,sz_longhua_2025.xlsx,1
龙华,4,2,111.34,middle,0,0,5.9726,665.0,sz_longhua_2025.xlsx,0
龙华,3,2,86.29,low,1,1,6.0261,520.0,sz_longhua_2025.xlsx,1
龙华,6,2,85.11,high,0,0,7.0262,598.0,sz_longhua_2025.xlsx,0
龙华,3,2,87.54,high,1,1,9.3671,820.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.58,high,0,1,5.3025,475.0,sz_longhua_2025.xlsx,1
龙华,5,2,125.61,middle,1,1,8.3592,1050.0,sz_longhua_2025.xlsx,1
龙华,2,1,97.46,low,0,0,2.6677,260.0,sz_longhua_2025.xlsx,0
龙华,4,2,88.2,middle,1,1,7.0294,620.0,sz_longhua_2025.xlsx,1
龙华,5,2,155.83,middle,0,1,4.1391,645.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.4,middle,1,1,5.3131,475.0,sz_longhua_2025.xlsx,1
龙华,3,2,116.56,middle,1,1,3.4317,400.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.08,middle,0,0,3.3565,299.0,sz_longhua_2025.xlsx,0
龙华,3,2,95.31,middle,0,1,3.2,305.0,sz_longhua_2025.xlsx,1
龙华,3,2,131.49,middle,0,0,2.5857,340.0,sz_longhua_2025.xlsx,0
龙华,4,2,89.0,middle,1,1,3.5056,312.0,sz_longhua_2025.xlsx,1
龙华,2,2,65.89,middle,1,1,3.6424,240.0,sz_longhua_2025.xlsx,1
龙华,4,2,107.66,high,1,0,7.6165,820.0,sz_longhua_2025.xlsx,0
龙华,2,2,64.92,middle,0,1,5.0831,330.0,sz_longhua_2025.xlsx,1
龙华,4,2,156.67,middle,0,1,7.6594,1200.0,sz_longhua_2025.xlsx,1
龙华,1,1,50.43,low,1,1,6.9403,350.0,sz_longhua_2025.xlsx,1
龙华,3,2,91.37,high,1,1,6.1398,561.0,sz_longhua_2025.xlsx,1
龙华,4,2,122.55,high,1,1,6.9359,850.0,sz_longhua_2025.xlsx,1
龙华,2,2,49.63,low,0,1,5.8029,288.0,sz_longhua_2025.xlsx,1
龙华,4,2,143.78,low,1,1,6.3291,910.0,sz_longhua_2025.xlsx,1
龙华,5,2,125.91,middle,0,1,5.1624,650.0,sz_longhua_2025.xlsx,1
龙华,2,2,69.12,high,0,1,4.1956,290.0,sz_longhua_2025.xlsx,1
龙华,5,3,194.67,low,1,0,7.7053,1500.0,sz_longhua_2025.xlsx,0
龙华,3,2,88.95,middle,1,1,4.5868,408.0,sz_longhua_2025.xlsx,1
龙华,2,1,40.88,high,1,1,1.6878,69.0,sz_longhua_2025.xlsx,1
龙华,4,2,127.32,middle,1,1,6.5111,829.0,sz_longhua_2025.xlsx,1
龙华,3,2,86.66,low,1,1,4.0387,350.0,sz_longhua_2025.xlsx,1
龙华,4,2,131.17,high,1,1,11.1305,1460.0,sz_longhua_2025.xlsx,1
龙华,4,2,116.44,middle,1,1,8.6739,1010.0,sz_longhua_2025.xlsx,1
龙华,2,1,39.55,high,0,1,3.4386,136.0,sz_longhua_2025.xlsx,1
龙华,2,2,60.0,middle,0,0,1.6333,98.0,sz_longhua_2025.xlsx,0
龙华,4,2,125.02,middle,0,1,4.9032,613.0,sz_longhua_2025.xlsx,1
龙华,3,2,89.76,middle,1,1,6.8516,615.0,sz_longhua_2025.xlsx,1
龙华,5,2,271.62,middle,1,0,9.5721,2600.0,sz_longhua_2025.xlsx,0
龙华,4,2,95.0,low,0,1,5.8947,560.0,sz_longhua_2025.xlsx,1
龙华,3,2,96.41,middle,0,1,4.875,470.0,sz_longhua_2025.xlsx,1
龙华,3,2,155.46,high,0,1,4.8243,750.0,sz_longhua_2025.xlsx,1
龙华,4,2,72.5,high,1,0,5.2137,378.0,sz_longhua_2025.xlsx,0
龙华,3,2,86.84,low,1,1,6.3334,550.0,sz_longhua_2025.xlsx,1
